ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y,ball_5_x,ball_5_y,ball_6_x,ball_6_y,ball_7_x,ball_7_y
0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,438,192,429,212,414,213,427,202,424,197,435,215,421
199,437,192,429,212,413,213,426,202,424,197,435,215,420
199,438,192,429,212,413,213,426,202,423,197,435,215,420
200,438,193,429,212,413,213,426,203,423,198,435,215,420
200,437,193,429,213,412,214,425,203,423,198,435,216,419
201,437,193,429,213,412,214,425,203,423,199,435,216,419
201,437,194,429,213,412,214,425,204,423,199,435,216,419
202,437,194,429,213,412,214,424,203,423,200,435,216,419
202,437,195,429,213,411,214,424,204,423,200,435,216,418
203,437,195,429,213,411,215,424,204,423,201,435,217,418
203,437,195,429,213,411,215,424,204,422,201,435,217,418
204,437,196,429,213,411,215,424,204,422,202,435,217,418
205,436,196,429,213,411,215,423,205,422,203,434,217,418
205,436,197,429,214,411,215,423,205,422,203,434,217,417
206,436,197,429,214,411,216,423,205,422,204,434,218,417
206,436,197,429,214,410,216,423,205,422,204,434,218,417
206,436,198,429,214,410,216,423,206,422,204,434,218,417
207,436,198,429,214,410,216,422,205,422,205,434,218,416
207,435,198,430,214,410,216,422,206,422,205,434,218,416
208,435,199,430,214,410,216,422,206,422,206,434,218,416
208,435,199,430,215,409,217,422,206,421,206,434,219,416
208,435,199,430,215,409,217,422,206,421,206,434,219,416
208,435,199,430,215,409,217,422,206,421,206,434,219,416
209,435,199,430,215,409,217,422,206,421,207,434,219,416
209,435,200,430,215,409,217,421,206,421,207,433,219,415
209,435,200,430,215,409,217,421,206,421,207,433,219,415
209,435,200,430,216,408,217,421,206,421,208,433,219,415
210,434,200,430,216,408,217,421,206,421,208,433,219,415
210,434,201,430,216,408,217,421,206,420,208,433,219,415
210,434,200,429,216,408,217,421,206,420,208,433,219,415
210,434,201,429,216,408,217,421,206,420,208,433,219,415
210,434,201,429,216,408,218,420,207,420,208,432,219,414
210,434,201,429,216,408,217,420,207,420,208,432,219,414
210,434,201,429,216,407,217,420,206,420,208,432,220,414
210,433,201,429,216,407,217,420,206,419,208,432,220,414
210,433,201,429,216,407,217,420,206,419,209,432,220,414
210,433,201,429,217,407,218,419,206,419,209,432,220,414
210,433,201,429,217,407,218,419,206,419,209,431,220,413
210,432,201,428,217,406,218,419,206,419,209,431,220,413
210,432,201,428,217,406,218,419,206,419,209,431,220,413
210,432,201,428,217,406,218,419,206,419,208,431,220,413
210,432,200,428,218,406,218,419,206,419,208,431,220,413
210,432,200,428,218,406,218,419,206,418,208,431,220,413
210,432,200,428,218,406,218,419,205,418,208,430,220,413
210,431,200,428,218,405,218,418,205,418,208,430,221,412
210,431,200,427,219,405,218,418,205,418,208,430,221,412
209,431,200,427,219,405,218,418,205,418,208,430,221,412
209,431,200,427,220,405,218,418,204,418,208,430,221,412
209,430,199,427,220,406,218,418,204,417,207,429,221,412
209,430,199,427,220,406,219,418,204,417,207,429,222,412
209,430,199,426,220,406,219,418,204,417,207,429,222,413
208,430,198,426,221,406,219,418,203,417,207,428,222,413
208,430,198,426,221,406,219,418,203,416,207,428,222,413
208,430,198,426,222,406,219,418,203,416,206,428,222,413
207,429,198,426,223,406,219,418,203,416,206,428,223,413
207,429,197,426,223,407,219,418,202,416,206,428,223,413
207,429,197,425,224,407,219,419,202,416,205,427,223,414
206,429,196,425,224,407,219,419,201,416,205,427,223,414
206,429,196,425,225,408,219,419,201,416,204,427,224,414
206,428,196,425,225,408,219,419,201,416,204,427,224,415
205,428,195,425,226,408,220,420,200,415,204,427,224,415
205,428,195,425,226,409,220,420,200,415,203,427,224,415
205,428,194,425,227,409,220,420,199,415,203,426,225,416
204,428,194,425,227,410,220,420,199,415,202,426,225,416
204,428,193,425,228,410,220,421,198,415,202,426,225,417
203,428,193,424,228,411,221,421,198,415,202,426,225,417
203,428,193,424,228,411,221,422,198,415,201,426,226,418
202,428,192,424,228,412,221,422,198,415,201,426,226,418
202,428,192,424,228,412,221,422,197,415,200,426,226,419
202,428,191,424,229,412,221,423,197,415,200,426,226,419
201,428,191,424,229,413,221,423,196,415,200,426,227,419
201,428,191,424,229,413,221,424,196,415,199,426,227,420
200,428,190,424,229,414,221,424,196,414,199,426,226,420
200,428,190,424,229,414,221,425,195,414,198,426,227,421
199,428,189,424,229,415,221,425,195,414,198,426,226,421
199,428,189,424,229,415,221,425,195,414,198,426,226,421
199,428,189,424,229,415,221,426,194,414,197,426,226,422
198,428,188,424,229,415,221,426,194,415,197,426,226,422
198,428,188,424,229,416,221,426,193,414,196,426,226,422
197,428,187,424,229,416,221,426,193,414,196,426,226,423
197,428,187,424,229,416,221,427,193,414,195,426,226,423
197,428,187,424,229,416,220,427,193,414,195,426,223,418
196,428,186,424,229,416,220,427,192,414,195,426,222,417
196,428,186,424,229,416,220,427,192,414,194,426,222,418
195,428,186,424,229,417,220,427,192,414,194,426,222,418
195,428,185,424,229,417,220,427,191,414,193,426,222,418
195,428,185,424,229,417,219,427,191,414,193,426,222,418
194,428,184,424,229,417,219,427,191,414,193,426,222,418
194,428,184,424,228,417,219,427,191,414,193,426,222,418
194,428,184,423,228,417,219,427,190,414,192,425,222,418
193,428,183,423,228,417,219,427,190,414,192,426,222,418
193,428,183,423,228,417,219,427,190,414,192,426,222,418
193,428,183,423,228,417,219,427,190,414,191,426,222,418
193,428,183,424,228,417,219,427,189,415,191,426,222,418
192,428,182,424,228,418,219,427,189,415,191,426,222,418
192,428,182,424,228,418,219,427,189,414,191,426,222,418
192,428,182,424,228,418,219,427,188,415,190,426,222,418
192,428,182,424,228,418,219,427,188,415,190,426,222,418
191,428,182,424,228,417,219,427,188,415,190,426,222,418
191,428,181,424,228,417,219,427,188,415,190,426,222,418
191,428,181,424,228,417,219,427,187,415,190,426,222,418
191,428,181,424,228,417,219,427,187,415,189,426,222,418
191,428,181,424,228,417,219,427,187,415,189,426,222,418
191,428,181,424,228,417,219,427,187,415,189,426,222,418
190,428,181,424,228,417,219,427,187,415,189,426,222,418
190,428,180,424,228,417,220,427,186,415,188,426,222,418
190,428,180,424,228,417,220,427,186,415,188,426,222,418
190,429,180,424,228,417,220,427,186,415,188,426,222,418
189,429,180,424,229,417,220,427,186,415,188,426,223,418
189,429,180,424,229,417,220,427,186,415,188,426,223,418
189,429,180,424,229,417,220,427,186,415,188,426,223,418
189,429,179,424,229,417,220,427,186,415,188,427,223,418
189,429,179,424,229,417,221,427,186,415,188,427,223,418
189,429,179,424,229,417,221,427,186,415,188,426,223,418
189,429,179,424,229,416,221,427,185,415,188,426,223,418
189,429,179,424,229,416,221,427,185,415,188,426,223,418
189,429,179,424,229,416,221,427,185,415,187,427,224,418
189,429,179,424,229,416,221,427,185,415,187,427,224,418
189,429,179,424,229,416,221,427,185,415,187,427,224,418
189,429,179,424,229,416,221,427,185,415,187,427,224,418
188,429,179,424,230,416,222,427,185,415,187,427,224,418
188,429,179,424,230,416,222,427,185,415,187,427,224,418
188,429,179,424,230,416,222,427,185,415,187,427,224,418
188,429,179,424,230,416,222,426,185,415,187,427,224,418
188,429,179,424,230,416,222,426,185,415,187,427,224,418
188,429,179,424,230,416,222,426,185,415,187,427,224,417
188,429,179,424,230,416,222,426,185,415,187,427,224,417
188,429,179,424,230,416,222,426,185,415,187,427,224,417
188,429,179,424,230,416,223,426,185,415,187,427,224,417
188,429,179,424,230,416,223,426,185,415,187,427,224,417
188,429,179,424,230,416,223,426,185,415,187,427,224,417
188,429,179,424,230,416,223,425,185,415,187,427,224,417
188,430,178,424,230,416,223,425,186,415,187,427,224,417
188,430,179,424,230,416,222,425,186,415,187,427,224,417
188,430,179,424,230,416,222,426,186,415,187,427,224,417
188,429,179,424,230,416,222,426,186,415,187,427,225,417
188,429,179,424,231,416,222,425,186,415,187,427,225,417
188,429,179,424,231,416,222,425,186,415,187,427,225,417
188,429,179,424,231,416,223,426,186,415,187,427,225,417
188,429,179,424,231,416,223,426,186,415,187,427,225,417
188,429,179,424,231,416,223,426,186,415,187,426,225,418
188,429,178,424,231,416,223,426,186,415,187,426,225,418
188,429,178,424,231,416,223,426,186,415,187,426,225,418
188,429,178,424,231,416,223,426,186,415,187,426,225,418
188,429,178,424,231,417,223,426,186,414,187,426,225,418
188,429,178,424,231,417,223,427,186,414,187,426,225,418
188,428,178,424,231,417,223,427,186,414,187,426,225,418
188,428,178,424,231,417,223,427,186,414,187,425,225,419
188,428,178,424,231,418,223,427,186,414,187,425,225,419
188,428,178,424,231,418,223,427,186,414,187,425,225,419
188,428,178,424,231,418,223,428,186,414,187,425,225,419
188,427,178,424,231,418,223,428,186,414,186,425,225,420
188,427,178,424,231,418,223,428,186,414,186,425,225,420
187,427,177,423,230,419,223,429,185,413,186,425,225,420
187,427,177,423,230,419,223,429,185,413,186,424,225,421
187,427,177,423,230,419,223,429,185,413,186,424,225,421
187,427,177,423,230,420,223,429,185,413,186,424,225,421
187,427,177,423,230,420,223,430,185,413,186,424,225,422
186,427,176,423,231,420,223,430,185,413,185,424,225,422
186,426,176,423,230,421,223,431,185,413,185,423,225,423
186,426,176,423,230,421,223,431,184,412,185,423,225,423
186,426,176,423,230,422,223,432,184,412,185,423,225,424
185,426,175,423,230,423,223,432,184,412,184,423,225,424
185,425,175,422,230,423,223,433,184,412,184,423,225,425
185,425,175,422,230,424,223,433,183,412,184,423,224,425
185,425,174,422,230,424,222,434,183,412,184,422,224,426
184,425,174,422,229,425,222,435,183,412,183,422,224,426
184,425,174,422,229,425,222,435,183,412,183,422,224,427
183,425,173,422,229,426,222,436,183,412,182,422,224,427
183,425,173,422,229,427,222,437,182,412,182,422,224,428
183,425,172,422,229,427,222,437,182,412,181,422,224,429
182,425,172,422,229,428,222,438,182,412,181,422,224,429
182,425,171,422,228,429,221,439,181,412,181,422,224,430
181,425,171,422,228,429,222,439,181,412,180,422,224,431
181,425,171,422,228,430,221,440,180,412,180,422,223,431
180,425,170,422,228,431,221,441,180,412,179,422,223,432
180,425,170,422,228,431,221,442,180,412,179,422,223,432
179,425,169,422,227,432,221,442,179,412,178,422,223,433
179,426,169,422,227,433,221,442,179,412,178,422,223,434
178,426,168,422,227,433,220,443,178,413,177,423,223,434
178,426,168,422,226,433,220,444,178,413,177,423,222,435
177,427,168,423,226,434,220,444,177,413,176,423,222,435
177,427,167,422,226,434,220,444,177,413,176,423,222,435
176,427,167,423,226,434,220,444,176,414,175,424,222,435
175,428,166,423,226,434,219,445,176,414,174,424,222,436
175,428,166,423,226,434,219,445,175,415,174,425,221,436
174,429,165,423,225,434,219,445,175,415,173,425,221,436
174,429,165,423,225,434,219,445,175,416,173,426,221,436
173,430,165,424,226,434,219,444,174,417,172,426,221,435
173,431,164,425,225,433,219,444,174,417,172,427,221,435
172,432,164,425,226,432,218,443,173,418,171,428,221,434
172,432,163,426,225,432,218,442,173,419,171,429,221,433
171,433,163,427,225,431,218,441,172,420,170,430,221,432
171,434,162,428,226,430,218,440,172,421,170,431,221,431
170,435,162,429,226,428,218,438,171,422,169,432,221,429
170,436,162,430,226,426,218,437,171,423,169,433,221,428
169,437,161,431,226,424,218,435,170,424,168,434,221,426
169,438,161,432,226,422,217,433,170,425,168,435,221,424
168,440,160,433,226,419,217,430,169,426,167,436,222,422
168,441,160,434,225,417,217,428,169,427,167,437,222,419
168,442,160,435,225,414,217,426,168,429,167,439,222,417
168,443,160,437,225,411,217,423,168,430,166,440,222,415
167,444,159,438,225,408,216,420,168,431,166,442,222,412
167,446,159,439,225,405,217,418,168,432,166,443,222,409
167,447,159,441,225,402,216,414,167,433,165,445,222,406
167,448,159,442,225,399,217,412,167,435,165,446,222,403
166,450,159,443,225,396,217,408,167,436,165,447,222,400
166,451,158,445,224,394,217,405,167,437,165,449,222,397
166,452,158,446,225,391,217,402,167,439,165,450,222,395
166,453,158,447,225,388,217,400,167,440,165,451,222,392
166,455,158,449,224,386,217,397,167,442,165,453,222,389
166,456,158,450,224,383,217,394,167,443,164,454,222,387
166,457,158,452,224,381,218,391,167,444,164,456,222,384
166,459,158,453,224,379,218,389,167,446,164,457,222,382
166,460,158,455,225,377,218,386,167,447,165,459,222,380
166,461,158,456,224,375,218,384,166,448,165,460,222,378
166,463,159,458,225,373,218,382,167,450,165,462,222,376
166,464,159,459,225,372,218,381,167,451,165,463,222,374
167,465,159,460,225,370,219,379,167,452,165,464,222,372
167,467,159,462,225,369,219,378,167,454,166,465,223,371
167,468,159,463,225,368,219,376,167,455,166,467,223,370
168,470,160,464,225,367,219,375,167,456,166,469,223,369
168,471,160,466,225,366,220,375,167,458,166,470,223,368
168,472,160,467,225,366,220,374,168,458,167,471,223,368
169,473,160,468,226,366,220,374,168,460,167,472,223,368
169,475,161,470,226,366,221,374,168,461,168,474,224,368
170,476,161,470,226,366,221,374,169,462,168,475,224,368
171,477,162,471,226,366,221,375,169,463,169,476,224,368
171,477,162,472,227,367,222,376,170,464,170,477,224,369
172,478,163,473,227,368,222,377,170,465,171,477,225,370
173,479,164,474,227,369,223,378,171,465,172,478,225,372
174,480,164,475,228,371,223,380,171,465,172,479,225,373
174,480,165,475,228,372,223,382,172,465,173,479,226,375
175,481,166,476,229,374,224,384,172,465,174,480,226,377
176,481,167,476,229,376,224,386,173,465,175,481,227,379
177,481,168,477,230,379,225,389,174,465,176,481,227,382
178,482,169,477,230,382,225,392,174,466,177,481,228,385
178,481,170,477,231,385,226,396,175,465,177,480,229,388
179,482,171,477,232,388,226,399,176,465,178,481,229,392
180,481,172,476,232,391,227,403,178,465,179,480,230,395
180,481,173,475,234,394,228,408,178,464,179,480,230,400
182,479,174,474,234,398,228,413,179,463,181,478,231,404
183,478,175,473,235,403,229,417,181,461,181,477,231,409
184,476,176,471,236,407,230,422,182,460,183,475,232,413
185,473,177,468,237,411,230,426,182,457,184,472,233,417
191,465,178,465,238,416,231,432,183,454,185,469,233,422
192,460,178,462,238,421,232,437,185,450,187,465,234,426
193,454,179,456,239,425,232,442,186,445,188,459,234,431
196,454,180,450,240,431,234,448,187,440,189,453,234,436
197,444,181,447,240,436,234,454,189,434,191,447,234,440
198,436,186,437,241,440,234,459,189,429,192,416,235,444
198,428,186,431,241,443,235,463,197,417,193,407,235,448
199,420,186,425,241,447,235,466,198,407,190,420,235,452
200,410,186,409,240,449,236,470,199,398,190,410,234,452
200,401,186,399,240,449,237,473,199,388,190,399,234,451
200,391,186,391,245,464,237,476,200,378,191,389,234,451
199,381,186,378,245,465,237,478,200,367,191,377,239,463
198,371,186,368,244,467,237,480,200,356,190,367,238,464
198,361,187,358,244,468,237,481,200,346,190,359,238,466
197,352,187,350,244,469,236,482,202,336,189,352,238,467
194,344,186,342,244,469,236,483,200,325,188,343,238,469
192,337,186,336,243,469,236,484,201,318,187,337,238,470
190,332,186,330,243,470,235,484,202,307,187,331,237,470
188,328,185,325,243,470,235,484,204,297,186,326,237,471
187,324,184,322,242,470,234,484,204,286,185,323,236,471
186,321,183,319,242,470,234,484,204,277,184,320,236,471
185,319,182,317,241,470,233,484,205,268,183,318,235,471
184,318,181,316,240,470,232,484,205,259,182,317,234,471
183,318,181,316,239,470,231,484,206,250,181,317,233,471
181,319,180,317,238,470,231,483,206,242,180,318,233,471
181,321,179,319,237,470,229,483,207,234,180,320,232,470
180,324,178,322,236,469,228,482,207,226,179,322,231,469
179,327,178,325,235,468,227,481,208,218,178,326,230,468
177,332,177,330,234,467,225,479,208,210,177,331,228,467
177,337,176,335,234,464,224,478,209,203,176,336,227,465
184,341,175,341,234,462,223,475,209,195,175,342,226,463
182,347,177,345,234,459,221,472,210,188,174,349,224,459
181,354,176,351,233,457,220,469,210,181,173,355,218,448
180,361,175,358,223,454,218,464,211,175,172,362,212,448
178,370,173,366,220,448,217,458,211,168,171,370,221,449
177,379,172,375,219,443,215,452,212,162,169,379,219,443
177,387,171,383,219,436,212,444,212,155,165,387,219,436
176,394,173,391,218,427,210,436,213,149,172,395,218,427
176,401,172,397,217,418,209,427,213,143,171,404,217,418
174,408,171,408,217,409,208,418,214,137,170,412,216,409
170,422,169,416,216,399,207,409,214,131,169,419,216,399
169,430,169,424,215,389,207,400,215,126,168,428,215,389
168,438,168,433,214,379,208,391,215,120,167,437,214,391
167,446,167,439,214,368,208,382,216,115,166,445,214,382
167,453,167,445,214,358,208,375,216,110,166,452,213,374
166,459,164,460,214,349,209,368,217,105,166,458,213,367
167,465,164,466,215,339,210,363,217,100,166,465,214,361
167,470,164,469,214,329,211,358,218,95,166,469,214,357
168,473,164,470,214,321,212,355,218,90,167,473,216,354
168,475,164,471,213,312,214,353,218,86,168,475,217,352
170,478,165,472,212,304,215,352,219,81,169,478,219,351
171,479,166,473,211,293,217,353,219,77,170,479,220,351
172,480,167,473,210,284,219,354,220,73,171,479,222,353
173,480,167,473,210,276,220,357,220,69,172,480,223,356
174,480,168,473,209,268,222,361,221,65,174,480,225,359
176,480,169,473,209,260,224,366,221,62,175,480,227,364
176,479,170,473,209,253,225,371,222,58,175,479,228,370
177,477,171,472,208,245,227,378,222,54,176,477,230,377
178,476,172,471,208,238,228,385,222,51,177,476,232,384
179,473,182,464,208,231,229,393,223,48,179,473,233,390
180,470,183,459,207,224,230,401,223,45,179,470,234,397
182,466,183,457,207,218,232,410,224,42,181,466,235,406
182,461,184,453,206,211,234,418,224,39,181,461,238,415
184,456,185,448,206,205,234,426,225,36,183,455,239,422
184,449,185,443,206,199,236,433,225,34,184,449,240,430
184,438,186,437,205,193,237,440,225,31,239,454,241,436
184,429,185,428,205,187,238,445,226,29,187,434,241,442
185,421,186,419,205,181,239,451,226,26,188,425,242,447
185,412,187,410,204,175,239,467,227,24,188,416,241,452
186,402,187,401,204,170,239,472,227,22,188,408,241,456
