ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y,ball_5_x,ball_5_y,ball_6_x,ball_6_y,ball_7_x,ball_7_y
184,380,186,390,204,165,239,476,228,20,187,400,240,458
192,391,191,375,203,160,238,478,228,18,185,393,240,460
191,383,191,365,203,155,238,481,228,17,185,386,240,470
190,377,191,356,202,150,237,482,229,15,185,380,239,471
189,372,192,347,202,145,236,483,229,14,184,374,239,473
189,368,193,339,202,141,235,483,230,12,183,371,238,473
188,365,194,329,201,136,234,483,230,11,182,368,236,474
187,364,194,328,201,132,233,483,231,10,181,367,235,474
186,363,196,311,201,128,232,483,231,9,180,366,234,473
184,364,196,302,200,124,231,482,231,8,178,367,233,473
183,366,197,294,200,120,229,481,232,7,177,369,232,471
182,369,198,286,200,116,229,479,232,7,176,371,231,469
181,373,198,278,199,113,227,477,233,6,175,375,230,468
180,378,199,270,199,109,226,474,233,6,174,380,229,464
179,383,200,263,199,106,225,470,234,5,173,386,227,461
178,389,201,255,198,103,223,466,234,5,172,392,227,456
177,396,202,248,198,100,222,460,234,5,171,399,226,452
176,403,203,241,198,97,224,454,235,5,171,406,225,445
175,409,203,234,197,94,222,446,235,5,169,414,224,440
174,417,204,228,197,91,221,438,236,5,170,420,223,433
174,423,205,221,197,89,220,430,236,5,170,426,222,427
174,430,206,215,196,86,220,422,237,6,168,439,221,420
173,438,206,209,196,84,219,412,237,6,167,446,220,410
173,445,207,203,196,82,219,402,238,7,167,453,220,400
175,450,208,197,195,80,215,388,238,8,166,460,219,391
175,451,209,191,195,78,214,378,238,8,166,468,219,388
175,451,209,186,195,76,213,368,239,9,166,473,223,385
175,450,210,180,194,74,213,358,239,10,166,478,224,380
170,478,211,175,194,73,212,348,240,12,167,481,225,376
171,480,212,170,194,71,211,340,240,13,168,484,227,374
172,482,212,165,193,70,210,330,241,14,169,486,229,372
173,483,213,161,193,69,210,323,241,16,170,487,231,372
174,484,214,156,193,68,210,314,242,17,171,488,232,373
175,484,215,151,192,66,208,306,242,19,173,488,234,375
176,484,215,147,192,65,209,295,243,21,174,488,237,378
177,483,216,143,191,65,208,286,243,23,175,487,239,382
178,483,217,139,191,64,207,278,244,25,176,486,241,387
179,481,217,135,191,63,207,271,244,28,177,485,243,393
180,480,218,131,190,63,206,263,245,30,178,484,246,401
181,478,219,127,190,63,206,256,245,32,179,482,248,409
182,475,219,124,190,63,205,248,246,35,181,480,252,420
183,473,220,120,189,62,205,241,246,38,182,477,254,427
184,469,221,117,189,62,204,234,247,41,183,473,251,430
184,465,222,114,189,63,203,227,247,44,184,468,252,438
185,460,222,111,188,63,203,221,248,47,184,463,253,445
186,453,223,108,188,63,202,215,248,50,185,456,254,451
186,446,224,106,187,64,202,208,249,53,186,449,254,456
187,439,224,103,187,64,201,202,249,57,187,441,254,460
187,432,225,100,187,65,201,196,250,60,187,433,254,464
188,426,226,98,186,66,200,191,250,64,187,426,253,467
188,419,226,96,186,67,200,185,251,68,179,424,252,471
188,410,227,94,185,68,199,180,251,72,192,412,252,472
189,399,228,92,185,69,199,174,252,76,191,404,251,474
195,381,228,90,185,70,198,169,252,80,193,389,250,474
195,371,229,88,184,72,198,164,253,85,187,387,249,475
196,361,230,86,184,73,197,159,253,89,187,382,247,475
200,349,230,85,184,75,197,155,254,94,186,379,246,474
198,344,231,83,183,76,196,150,255,99,184,377,244,473
197,332,232,82,183,78,195,146,255,104,183,376,243,472
199,327,232,81,182,80,195,142,256,109,181,376,242,469
202,320,233,80,182,82,194,138,256,114,180,377,240,467
202,313,234,79,182,85,194,134,257,119,178,380,239,463
200,301,234,78,181,87,193,130,257,125,177,383,238,459
202,293,235,77,181,89,193,126,258,131,176,388,236,454
202,285,236,77,180,92,192,122,259,136,175,392,235,448
203,277,236,76,180,94,192,119,259,142,174,395,236,446
204,269,237,76,179,97,191,115,260,148,174,400,233,435
204,262,238,76,179,100,191,112,260,155,173,407,232,427
205,255,238,76,179,103,190,109,261,161,176,425,231,418
206,248,239,76,178,106,190,106,262,168,176,431,231,409
207,242,240,76,178,110,189,103,262,175,176,438,230,399
207,235,240,76,177,113,189,101,263,182,176,444,230,389
208,229,241,76,177,117,188,98,263,189,176,473,230,378
209,222,242,77,176,120,188,96,264,196,175,473,229,369
209,216,242,77,176,124,187,93,265,204,177,462,228,359
210,210,243,78,175,128,187,91,265,211,177,466,228,350
211,205,244,79,175,132,186,89,266,219,178,469,227,340
211,199,244,80,175,136,186,87,267,227,179,471,227,331
212,194,245,81,174,140,185,85,267,235,180,473,226,322
213,189,246,82,174,145,185,84,268,244,181,474,226,313
214,184,246,83,173,149,184,82,268,252,181,473,225,304
214,179,247,85,173,154,184,81,269,261,182,473,224,296
215,174,248,86,172,159,183,79,270,270,184,472,224,288
215,169,249,88,172,164,183,78,270,279,184,471,223,280
216,165,249,89,171,169,182,77,271,288,185,469,223,272
217,161,250,91,171,174,182,76,272,297,185,466,222,264
218,156,251,93,170,180,181,75,272,307,186,462,222,257
218,152,252,95,170,185,181,75,273,317,187,458,221,249
219,148,252,98,169,191,180,74,273,327,187,453,221,242
219,145,253,100,169,197,180,73,274,337,188,446,220,235
220,141,254,102,168,202,179,73,274,347,189,439,220,228
221,138,254,105,168,209,179,73,275,358,186,429,219,222
221,134,255,108,167,215,178,72,276,369,181,418,219,215
222,131,256,110,167,221,178,72,277,380,183,412,218,209
222,128,256,113,166,228,177,72,276,392,184,404,218,203
223,125,257,116,166,235,177,73,275,401,192,389,217,197
224,122,258,120,165,241,176,73,274,407,193,378,217,191
224,120,259,123,165,248,175,73,274,413,193,368,216,185
225,117,260,126,164,256,175,74,272,418,195,357,215,180
225,115,260,130,164,263,174,74,271,424,197,347,215,174
226,112,261,134,163,270,174,75,269,428,198,337,214,169
227,110,262,138,163,278,173,76,268,433,201,333,214,164
227,108,263,141,162,286,173,77,267,437,203,323,213,159
228,106,263,146,162,294,172,78,264,447,201,314,213,154
228,104,264,150,161,302,172,79,261,450,201,302,212,150
229,102,265,154,161,310,171,80,258,453,202,294,212,145
230,101,266,159,160,318,171,82,256,455,202,285,211,140
230,99,266,163,160,327,170,83,254,455,203,277,211,136
231,98,267,168,159,336,169,85,252,456,204,269,210,132
231,97,268,173,159,345,169,87,250,455,205,261,210,128
232,96,269,178,158,354,168,89,248,454,206,253,209,124
232,95,270,183,157,363,168,91,246,451,207,245,209,121
233,94,270,189,156,373,167,93,244,448,208,238,208,117
234,93,271,194,156,382,166,95,243,444,209,231,208,114
234,92,272,200,155,391,166,98,241,439,210,224,207,110
235,92,273,205,155,398,165,100,239,432,211,217,207,107
235,91,274,211,156,404,165,103,239,425,212,210,206,104
236,91,275,217,157,410,164,105,240,418,213,204,206,101
236,91,276,224,158,416,163,108,239,409,214,197,205,99
237,91,276,230,159,422,163,111,239,398,215,191,205,96
238,90,277,236,160,434,162,114,237,389,215,185,204,93
238,91,278,243,161,439,162,118,235,378,216,179,204,91
239,91,279,250,163,445,161,121,234,368,217,173,203,89
239,91,280,257,165,450,160,124,234,357,218,168,203,87
240,92,280,264,167,455,160,128,233,348,219,162,202,85
240,92,281,271,169,459,159,132,232,339,220,157,202,83
241,93,282,279,170,462,158,135,232,330,220,152,201,81
242,94,283,286,172,465,158,139,231,321,221,147,201,79
242,94,284,294,173,467,157,143,231,312,222,143,200,78
243,95,284,302,175,468,156,148,230,303,223,138,200,76
243,96,285,310,177,469,156,152,229,295,223,133,199,75
244,98,286,318,178,469,155,156,229,286,224,129,199,74
244,99,287,327,179,469,154,161,228,278,225,125,198,73
245,100,288,335,180,468,154,166,228,270,226,121,198,72
246,102,289,344,182,467,153,171,227,263,227,117,197,71
246,103,289,353,182,464,152,176,227,255,227,113,197,70
247,105,290,362,183,462,152,181,226,247,228,109,196,69
247,107,291,371,184,458,151,186,225,240,229,106,196,69
248,109,292,380,185,453,150,192,225,233,230,102,195,68
248,111,293,390,185,447,149,197,224,226,230,99,195,68
249,113,293,397,186,440,149,203,224,220,231,96,194,68
250,116,293,402,187,433,148,209,223,213,232,93,194,68
250,118,293,408,186,426,147,215,222,206,233,90,193,68
251,120,292,413,187,415,147,221,222,200,233,87,193,68
251,123,290,418,186,405,146,227,221,194,234,84,192,69
252,126,289,423,187,397,145,233,221,188,235,82,192,69
253,128,287,427,193,382,144,240,220,183,236,79,191,70
253,131,284,431,193,371,144,247,219,177,236,77,191,70
254,135,281,435,194,361,143,254,219,171,237,75,190,71
254,138,278,439,196,351,142,260,218,166,238,73,190,72
255,141,275,442,196,343,141,268,218,161,238,71,189,73
256,144,274,450,195,333,141,275,217,156,239,69,189,74
256,148,270,452,197,323,140,283,217,151,240,67,188,75
257,151,267,455,199,313,139,290,216,146,241,66,188,77
258,155,263,456,198,304,139,298,215,142,241,64,187,78
258,159,261,457,200,295,138,306,215,137,242,63,187,80
259,163,258,458,200,286,137,314,214,133,243,62,186,81
259,167,255,458,201,277,136,322,214,129,244,60,185,83
260,171,253,457,202,269,136,330,213,125,244,59,185,85
261,176,251,456,203,261,135,339,213,121,245,58,184,87
261,180,249,454,203,254,134,348,212,117,246,58,184,89
262,185,247,452,204,246,134,357,211,113,247,57,183,92
263,189,246,448,205,238,133,366,211,110,247,56,183,94
263,194,245,443,205,231,134,374,210,106,248,56,182,97
264,199,244,438,206,224,134,380,210,103,249,55,182,99
265,204,242,432,207,217,133,387,209,100,249,55,181,102
265,209,242,424,208,210,132,393,209,97,250,55,181,105
266,214,241,416,208,204,132,399,208,94,251,55,180,108
266,220,240,410,209,197,132,405,207,91,252,55,179,112
267,225,239,403,210,191,134,418,207,89,252,55,179,115
268,231,239,395,210,185,135,424,206,86,253,55,178,118
268,237,243,381,211,179,138,431,206,84,254,56,178,122
269,243,240,367,212,173,140,437,205,82,254,56,177,126
270,249,239,357,212,168,142,443,205,80,255,57,176,130
270,255,238,347,213,162,145,449,204,77,256,57,176,134
271,261,238,338,214,157,147,454,204,75,257,58,175,138
272,268,237,329,214,152,150,459,203,74,257,59,175,142
272,274,236,320,215,146,154,463,203,72,258,60,174,146
273,281,236,311,216,142,157,467,202,71,259,61,173,151
274,288,235,302,216,137,159,469,202,69,260,63,173,155
274,294,235,294,217,132,162,471,201,68,260,64,172,160
275,302,234,285,217,128,165,472,201,67,261,65,172,165
275,309,233,277,218,123,167,472,200,66,262,67,171,170
276,316,233,269,219,119,169,472,199,65,262,68,170,176
277,324,232,261,219,115,172,471,199,64,263,70,170,181
277,331,232,254,220,111,174,470,198,63,264,72,169,186
278,339,231,246,221,107,176,468,198,63,265,74,168,192
279,347,230,239,221,104,177,466,197,62,265,76,168,198
279,355,230,232,222,100,179,463,197,62,266,78,167,204
280,363,229,225,222,97,181,459,196,62,267,80,166,210
280,371,229,218,223,93,183,454,196,62,268,83,166,216
281,379,228,211,224,90,184,447,195,62,269,85,165,223
282,388,227,205,224,87,186,441,195,62,269,88,164,229
282,397,227,198,225,84,185,433,194,62,270,91,164,236
283,404,226,192,225,82,189,424,193,62,271,93,163,243
281,410,225,186,226,79,189,415,193,63,272,96,162,250
280,415,225,180,227,76,193,401,192,63,273,99,161,258
280,421,224,174,227,74,194,391,192,64,273,103,161,265
279,426,224,168,228,72,195,381,191,65,274,106,160,273
278,431,223,163,228,69,196,370,191,66,275,109,159,280
275,441,223,158,229,67,197,360,190,67,276,113,158,288
272,445,222,152,230,65,197,350,189,68,277,116,158,297
269,449,221,147,230,63,196,341,189,69,277,120,157,305
267,452,221,142,231,62,201,335,188,71,278,124,156,313
264,455,220,138,231,60,202,325,188,72,279,128,156,322
261,458,220,133,232,59,202,317,187,74,280,132,155,331
258,460,219,129,232,57,203,308,187,75,281,136,154,340
256,461,218,124,233,56,204,299,186,77,282,141,154,349
254,461,218,120,234,55,205,291,185,80,283,145,153,359
251,461,217,116,234,54,206,283,185,82,283,150,152,369
250,460,217,112,235,53,207,275,184,84,284,154,152,381
248,459,216,108,235,52,208,267,183,86,285,159,151,384
246,457,216,104,236,51,209,259,183,89,286,164,150,392
244,454,215,101,236,51,210,252,182,91,287,169,150,399
243,450,215,97,237,50,211,244,182,94,288,174,150,405
242,446,214,94,237,50,212,237,181,97,289,180,149,412
242,440,214,91,238,50,213,230,180,100,289,185,149,418
241,434,213,87,239,49,214,223,180,103,290,191,149,431
240,427,212,84,239,49,215,217,179,107,291,196,149,438
247,420,212,81,240,49,216,210,178,110,292,202,151,444
246,411,211,79,240,49,217,204,178,113,293,208,152,450
246,402,211,76,241,50,218,197,177,117,294,214,154,457
245,393,210,74,242,50,219,191,177,121,295,220,156,462
246,384,210,71,242,51,220,186,176,125,296,227,159,468
242,371,209,69,243,51,221,180,175,129,296,233,161,472
241,361,209,67,243,52,221,174,175,133,297,240,164,475
241,351,208,65,244,53,222,169,174,138,298,246,166,477
240,342,208,63,245,54,223,163,173,142,299,253,169,479
239,333,207,61,245,55,224,158,172,146,300,260,171,480
239,324,206,60,246,56,225,153,172,151,301,267,174,480
238,315,206,58,246,57,226,148,171,156,302,275,176,480
238,307,205,57,247,58,227,144,171,161,303,282,179,479
237,298,205,55,247,60,228,139,170,166,303,290,181,478
237,290,204,54,248,61,228,135,169,172,304,297,183,477
236,282,204,53,249,63,229,130,168,177,305,305,185,474
235,274,203,52,249,65,230,126,168,183,306,313,186,472
235,266,203,51,250,67,231,122,167,189,307,321,188,467
234,259,202,50,250,69,232,118,166,195,308,330,190,463
234,251,202,50,251,71,233,114,166,201,309,338,192,458
233,244,201,49,252,73,234,111,165,207,309,347,193,452
233,237,200,49,252,76,235,107,164,213,310,356,195,445
232,230,200,49,253,78,235,104,163,220,311,365,195,437
231,223,199,48,254,80,236,100,162,227,311,372,196,428
231,216,199,48,254,83,237,97,162,234,311,377,196,420
230,210,198,48,255,86,238,94,161,241,311,382,197,406
230,203,198,48,255,89,239,91,160,248,310,387,198,395
229,197,197,49,256,92,240,89,160,256,310,391,198,385
229,191,197,49,257,95,240,86,159,263,309,396,199,374
228,185,196,50,257,98,241,83,158,271,307,401,200,363
227,180,195,50,258,102,242,81,157,279,306,406,199,354
227,174,195,51,259,105,243,79,156,287,305,410,203,343
226,168,194,52,259,109,244,77,156,295,303,415,202,331
226,163,194,53,260,112,244,74,155,304,300,420,203,322
225,158,193,54,261,116,245,73,154,312,298,425,203,314
225,153,193,55,261,120,246,71,153,321,295,430,203,305
224,148,192,57,262,124,247,69,153,330,292,435,204,297
223,143,191,58,263,129,248,67,152,339,289,439,204,288
223,139,191,60,263,133,249,66,151,348,285,443,205,279
222,134,190,61,264,137,249,65,150,358,282,447,205,271
222,130,190,63,265,142,250,63,149,368,278,450,206,263
221,126,189,65,265,146,251,62,148,377,275,453,206,255
221,122,188,67,266,151,252,61,147,385,272,454,207,247
220,118,188,69,267,156,253,60,146,392,269,455,207,240
220,114,187,71,267,161,254,59,145,398,266,456,208,233
219,110,187,74,268,166,255,59,144,403,264,455,208,225
218,107,186,76,269,172,255,58,143,410,261,454,209,219
218,103,185,79,269,177,256,58,143,416,259,452,209,212
217,100,185,82,270,183,257,58,143,422,258,449,210,205
217,97,184,85,271,189,258,57,146,433,256,446,210,199
216,94,184,88,272,195,259,57,146,438,255,442,211,192
216,91,183,91,272,201,260,57,147,444,254,437,211,186
215,88,182,94,273,207,261,57,148,450,253,430,212,180
215,85,182,98,274,213,261,58,149,455,253,423,212,174
214,83,181,101,275,220,262,58,151,462,252,414,213,169
214,80,180,105,276,226,263,58,152,467,251,406,213,163
213,78,180,109,276,233,264,59,153,471,251,397,214,158
213,76,179,113,277,240,265,60,156,473,251,388,214,153
212,74,178,116,277,247,266,61,158,478,251,381,215,148
212,72,178,121,278,254,267,62,160,480,247,371,215,143
211,70,177,125,279,261,268,63,162,482,246,361,216,138
211,68,176,130,280,269,269,64,164,483,245,351,216,134
210,66,176,134,280,276,269,65,171,479,244,342,217,129
210,65,175,139,281,284,270,66,173,479,243,333,217,125
209,63,174,144,282,292,271,68,175,479,242,324,218,121
208,62,174,149,282,300,272,70,178,479,241,316,218,117
208,61,173,154,283,308,273,71,180,478,240,307,219,113
207,60,172,160,284,316,274,73,182,476,239,299,219,109
207,59,171,165,285,325,275,75,184,475,239,291,220,105
206,58,171,171,285,333,276,77,187,471,238,283,220,102
206,57,170,176,286,342,277,80,188,468,237,275,220,98
205,57,169,182,287,351,278,82,190,464,236,268,221,95
205,56,168,188,287,360,279,85,191,459,235,260,221,92
204,56,168,195,288,370,280,87,192,453,234,253,222,89
204,56,167,201,288,379,281,90,194,446,234,246,222,86
203,56,166,208,289,388,282,93,194,439,233,240,223,83
203,56,165,215,290,398,283,96,195,431,232,233,223,81
202,56,164,221,291,408,284,99,196,423,231,227,223,78
202,56,164,229,291,419,285,102,197,417,231,221,224,76
201,56,163,236,291,427,286,106,200,398,230,215,224,73
200,57,162,243,289,432,287,109,200,387,229,209,225,71
200,57,161,251,292,446,288,113,201,377,228,203,225,69
199,58,161,259,290,451,289,116,202,367,228,197,226,67
199,59,160,267,287,455,290,120,203,355,227,192,226,65
198,60,159,275,285,459,291,124,202,347,226,187,226,64
198,61,158,283,283,462,292,128,207,335,225,182,227,62
197,62,158,291,281,465,293,133,208,324,225,177,227,61
197,63,157,300,278,466,294,137,208,319,224,172,228,59
196,64,156,309,276,467,295,142,208,311,223,167,228,58
195,66,155,318,274,468,296,147,208,300,223,163,228,57
195,68,154,327,272,468,297,151,208,293,222,158,229,56
194,69,154,336,271,467,298,156,209,284,221,154,229,55
194,71,153,346,269,466,299,161,210,276,220,150,230,54
193,73,152,356,268,464,300,167,210,268,220,146,230,54
193,75,151,365,266,460,301,172,211,260,219,142,231,53
192,78,150,372,265,456,302,178,212,253,218,138,231,53
191,80,149,378,264,450,304,183,213,245,217,135,231,52
191,82,148,384,264,444,305,189,213,238,217,131,232,52
190,85,147,390,264,436,306,195,214,231,216,128,232,52
190,88,147,396,264,428,307,202,215,224,215,125,233,52
189,91,147,402,263,419,308,208,215,217,215,122,233,52
189,94,147,409,262,410,309,215,216,211,214,119,234,52
188,97,149,424,262,400,311,221,217,205,213,116,234,52
187,100,150,430,262,391,312,228,218,198,213,114,234,53
187,103,152,437,263,385,313,235,218,192,212,111,235,53
186,107,154,444,257,368,314,242,219,186,211,109,235,54
185,110,156,450,255,357,315,250,220,181,211,106,236,55
185,114,159,455,254,348,316,257,220,175,210,104,236,56
184,118,162,460,253,339,317,265,221,170,209,102,237,57
183,122,180,442,252,330,318,273,222,164,209,100,237,58
