ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y,ball_5_x,ball_5_y,ball_6_x,ball_6_y,ball_7_x,ball_7_y
183,126,169,465,251,321,319,281,222,159,208,98,237,59
182,131,171,467,250,312,321,289,223,154,207,97,238,60
182,135,175,470,249,303,322,298,223,150,207,95,238,61
181,140,177,471,248,295,323,306,224,145,206,94,239,63
180,145,180,472,247,287,324,315,225,141,205,92,239,64
180,150,183,473,245,279,325,324,225,136,205,91,239,66
179,155,185,473,244,271,326,333,226,132,204,90,240,68
178,160,187,473,243,264,327,342,226,128,203,89,240,70
178,165,189,472,242,256,329,352,227,124,203,88,241,72
177,171,191,470,241,249,330,362,228,120,202,87,241,74
176,176,193,467,240,242,331,371,228,116,201,87,242,76
175,182,195,465,239,235,330,383,229,113,201,86,242,79
175,188,197,461,238,228,333,389,230,109,200,86,243,81
174,194,198,456,237,222,332,396,230,106,200,85,243,84
173,201,199,450,236,215,331,401,231,103,199,85,243,86
173,207,200,443,235,209,330,405,231,100,198,85,244,89
172,214,200,435,234,203,329,409,232,97,198,85,244,92
171,221,200,427,233,197,327,413,233,94,197,85,245,95
170,228,204,416,232,191,326,416,233,92,196,85,245,98
170,235,204,405,231,186,324,419,234,89,196,85,246,101
169,242,205,394,230,180,322,421,234,87,195,86,246,105
168,250,205,384,229,175,320,423,235,84,194,86,247,108
167,258,206,373,228,170,318,425,236,82,194,87,247,112
167,265,207,362,227,165,316,427,236,80,193,88,248,115
166,273,206,353,227,160,314,429,237,78,192,88,248,119
165,282,210,338,226,155,312,430,237,76,192,89,249,123
164,290,210,331,225,151,309,431,238,75,191,90,249,127
164,299,209,324,224,147,307,432,238,73,190,91,249,131
163,308,211,314,223,142,304,432,239,72,190,93,250,136
162,316,210,306,222,138,302,433,240,70,189,94,250,140
161,326,213,296,221,134,299,433,240,69,189,96,251,145
161,335,213,287,220,131,297,432,241,68,188,97,251,150
160,345,213,278,219,127,294,432,241,67,187,99,252,154
159,354,214,270,218,124,292,431,242,66,186,101,252,159
158,364,214,262,217,120,290,430,243,65,186,103,253,164
157,374,215,254,216,117,288,429,243,64,185,105,253,169
156,385,215,246,216,114,286,428,244,64,185,107,254,175
154,390,216,238,215,111,284,427,244,63,184,109,254,180
153,392,216,231,214,108,282,426,245,63,183,111,255,186
151,395,217,224,213,105,281,425,245,63,183,114,255,192
151,397,217,217,212,103,279,423,246,63,182,116,256,197
151,399,218,210,211,100,278,422,247,63,181,119,256,203
151,401,218,203,210,98,277,421,247,63,180,122,257,209
152,402,218,197,209,95,276,420,248,63,180,125,257,215
153,403,219,190,209,93,275,419,248,63,179,128,258,222
153,404,219,184,208,91,279,422,249,64,179,131,258,228
154,404,220,178,207,89,278,420,249,64,178,134,259,235
156,405,220,172,206,88,277,419,250,65,177,137,260,242
157,404,220,167,205,86,276,419,251,65,176,141,260,249
158,404,221,161,204,84,276,418,251,66,176,144,261,256
159,404,221,156,204,83,275,418,252,67,175,148,261,263
160,403,222,151,203,81,275,417,252,68,174,152,262,270
162,402,222,146,202,80,275,416,253,69,173,156,262,278
163,400,222,141,201,79,275,416,254,71,173,160,263,286
164,398,223,136,200,78,275,415,254,72,172,164,263,293
164,397,223,131,200,77,275,414,255,73,171,168,263,301
165,394,223,127,199,77,276,413,255,75,171,172,264,309
165,393,224,122,198,76,276,412,256,77,170,177,264,318
165,391,224,118,197,75,277,411,257,78,169,181,265,326
165,389,225,114,196,75,277,411,257,80,168,186,265,334
165,387,225,110,195,75,277,410,258,82,168,191,266,343
166,384,225,107,195,75,278,408,258,84,167,196,266,352
166,382,226,103,194,75,278,407,259,87,166,201,267,361
166,380,226,99,193,75,278,406,260,89,165,206,267,370
166,378,226,96,192,75,278,405,260,91,165,211,268,379
166,376,227,93,191,75,278,404,261,94,164,217,268,388
166,374,227,90,190,75,279,403,262,97,163,223,266,399
165,372,228,87,190,76,279,402,262,99,162,228,266,400
165,371,228,84,189,76,279,402,263,102,161,234,267,400
165,369,228,81,188,77,279,403,263,105,161,240,267,399
165,368,229,78,187,78,280,403,264,108,160,246,268,399
164,367,229,76,186,79,280,403,265,112,159,252,267,398
163,366,229,73,186,80,280,403,265,115,158,259,267,397
163,365,230,71,185,81,280,402,266,118,158,265,267,397
162,364,230,69,184,82,280,401,267,122,157,272,267,397
161,363,230,67,183,83,281,400,267,126,156,279,267,396
160,362,231,65,182,84,281,399,268,129,155,286,267,396
159,362,231,63,181,86,281,398,269,133,155,293,267,395
158,361,231,62,180,88,281,397,269,137,154,300,267,395
157,361,232,60,179,89,281,395,270,141,153,307,267,394
156,361,232,58,179,91,281,394,271,146,153,315,267,393
155,360,232,57,178,93,281,392,271,150,152,322,267,393
154,360,233,56,177,95,281,391,272,154,151,330,267,392
153,360,233,55,176,97,281,390,273,159,150,338,267,392
153,360,233,54,175,100,281,388,273,164,150,346,267,392
152,360,234,53,174,102,281,387,274,169,152,357,267,391
151,361,234,52,173,105,281,386,275,174,151,358,268,391
151,361,234,51,173,107,282,385,275,179,150,358,268,391
151,361,235,50,172,110,282,384,276,184,150,358,269,391
150,362,235,50,171,113,283,382,277,189,150,359,270,391
150,362,235,50,170,116,283,382,277,195,149,359,270,390
149,362,236,49,169,119,284,381,278,200,149,359,271,390
149,362,236,49,168,122,285,380,279,206,148,359,272,390
149,362,236,49,167,125,285,379,280,212,148,359,272,389
149,363,237,49,166,129,286,379,280,218,148,360,273,389
148,363,237,49,166,132,287,379,281,224,148,360,274,388
148,363,237,49,165,136,287,378,282,230,147,360,275,388
148,363,238,50,164,139,288,378,283,237,147,360,276,388
148,363,238,50,163,143,289,377,283,243,147,360,276,387
147,363,239,51,162,147,289,377,284,250,146,360,277,387
147,362,239,52,161,151,290,376,285,257,146,359,278,387
147,362,239,52,160,155,291,376,285,264,145,359,279,386
146,362,240,53,159,160,291,376,286,271,145,358,280,386
146,361,240,54,158,164,292,376,287,278,145,358,281,386
146,361,240,55,157,168,293,376,287,285,144,358,281,386
145,361,241,56,156,173,293,376,288,293,144,358,282,386
144,360,241,58,156,178,294,376,289,300,143,357,282,386
144,360,241,59,155,183,294,376,289,308,142,357,283,386
143,360,242,60,154,188,295,376,290,316,142,357,283,385
143,360,242,62,153,193,295,376,291,324,141,357,284,385
142,359,242,64,152,198,296,376,291,332,141,356,284,385
142,359,243,66,151,204,296,376,292,341,140,356,284,385
141,359,243,67,150,209,296,375,292,349,139,356,285,385
140,359,243,69,149,215,296,375,293,357,139,356,285,385
140,358,244,71,148,221,296,372,292,376,138,356,285,385
139,358,244,74,147,226,296,370,292,376,137,356,285,384
138,358,245,76,146,232,295,372,292,377,137,355,285,384
138,358,245,78,145,239,295,373,292,378,136,355,285,385
137,357,245,81,144,245,295,373,292,378,136,355,285,386
137,357,246,84,143,251,295,374,291,380,135,355,285,387
136,357,246,86,142,258,294,380,291,380,135,355,285,387
136,357,246,89,141,264,293,380,291,381,134,355,284,388
135,357,247,92,140,271,292,381,290,382,134,355,284,388
134,357,247,95,139,278,292,382,289,383,133,355,283,389
134,357,247,98,138,285,291,383,289,384,133,355,283,390
134,357,248,101,137,292,290,383,288,385,132,355,282,391
133,358,248,105,136,300,290,384,287,386,132,355,281,391
133,358,249,108,135,307,289,384,286,387,132,355,280,393
133,359,249,112,135,315,288,386,285,388,132,356,279,393
133,359,249,116,134,323,287,387,284,389,132,356,278,394
133,360,250,120,133,330,286,388,284,390,132,357,278,395
133,360,250,124,132,338,285,389,283,391,132,358,277,396
133,361,251,127,130,348,284,391,282,392,132,358,276,397
134,362,251,131,130,353,284,392,281,393,132,359,275,398
134,363,251,136,131,355,283,393,280,394,133,361,274,399
134,365,252,140,131,356,282,395,279,396,133,362,273,400
134,366,252,145,132,357,281,396,278,397,133,363,272,401
135,368,253,149,132,358,280,397,277,398,134,365,271,402
135,369,253,154,132,360,279,398,276,399,134,366,270,402
136,371,254,159,133,361,278,399,275,400,135,368,269,403
137,372,254,164,133,363,277,400,274,401,136,369,268,404
138,374,254,169,134,365,276,401,274,402,137,371,267,404
139,376,255,174,135,366,276,402,273,403,137,373,267,405
140,378,255,179,136,368,275,403,272,404,138,374,266,406
141,379,255,185,136,370,275,404,271,405,140,376,265,406
142,381,256,190,137,372,274,405,271,405,141,378,265,407
144,383,256,196,138,374,274,405,270,406,142,380,264,407
145,385,257,202,140,376,273,406,270,407,143,382,264,408
146,387,257,208,141,378,273,406,270,407,145,384,263,408
148,390,257,214,142,380,272,407,269,408,146,386,263,408
149,392,258,220,143,383,272,407,269,408,148,388,263,409
151,394,258,226,144,385,272,408,269,408,149,390,262,409
153,396,259,232,146,387,272,408,268,408,151,392,262,409
154,398,259,239,147,390,271,408,268,408,152,394,262,409
156,399,260,246,148,392,271,408,268,409,154,397,261,409
158,401,260,253,150,395,271,408,267,409,155,399,261,409
159,403,260,260,151,397,271,408,267,409,157,401,261,409
161,405,261,267,153,399,270,408,267,409,158,402,261,409
163,406,261,274,154,401,270,408,266,409,159,403,260,409
164,407,262,281,155,402,270,408,266,409,159,403,260,409
166,409,262,289,156,404,270,408,266,409,160,404,260,408
167,410,262,296,156,405,270,408,266,409,160,406,260,408
169,412,263,304,158,407,270,408,266,408,161,407,260,408
170,415,263,312,159,408,270,408,266,408,160,408,260,408
171,417,264,320,162,407,270,407,266,408,162,409,260,407
173,419,264,328,162,407,269,407,266,408,162,410,259,407
174,421,265,336,162,409,269,407,265,407,168,421,259,407
176,423,265,345,162,410,269,406,265,407,169,422,259,407
177,425,266,353,162,410,269,406,265,407,171,424,259,407
179,426,266,362,162,411,269,406,265,406,173,426,259,406
180,428,266,370,163,410,269,405,265,406,175,427,259,406
182,429,266,379,163,411,268,405,265,406,176,429,259,406
183,430,267,389,163,411,268,404,264,405,179,430,258,406
185,432,267,397,163,411,269,396,264,400,180,432,258,405
186,433,266,397,164,412,269,405,264,400,181,433,258,406
188,434,266,398,164,412,269,405,264,400,183,434,259,406
189,435,265,397,164,411,269,405,263,399,184,435,258,406
190,436,264,397,164,412,268,406,262,399,186,436,258,406
191,436,263,397,165,411,268,406,261,399,187,437,257,406
192,437,262,397,165,412,267,406,261,399,188,437,257,406
193,437,262,397,165,411,266,405,260,399,189,438,256,406
194,438,261,397,165,411,265,405,259,399,190,438,256,406
195,439,260,396,166,411,264,405,259,398,192,439,255,405
196,439,259,396,166,411,263,405,258,398,193,439,254,404
197,440,258,395,166,411,263,404,257,397,194,440,254,404
198,440,258,395,166,411,262,404,256,397,195,440,253,403
199,441,257,394,166,411,261,403,255,396,196,441,252,402
199,441,256,394,166,411,260,403,255,396,197,441,252,401
200,441,255,393,166,411,260,402,254,395,197,441,251,400
201,441,254,393,166,411,259,402,253,395,199,441,250,399
202,441,254,393,166,411,258,401,252,394,199,442,249,398
203,441,253,392,167,411,257,401,252,394,200,442,249,397
203,442,252,392,167,411,256,400,251,393,201,442,248,396
204,442,251,391,167,411,256,400,250,393,201,442,247,395
205,442,250,390,167,411,255,399,249,392,202,443,246,394
205,442,250,390,167,411,254,398,248,392,203,443,245,393
206,443,249,389,167,412,253,398,248,391,204,443,245,391
206,443,248,389,167,412,252,397,247,391,204,443,244,390
207,443,247,389,167,411,251,397,246,390,205,443,243,390
208,443,247,388,167,411,251,396,245,390,205,444,243,390
208,443,246,388,167,411,250,396,244,390,206,444,242,390
209,443,245,388,204,445,249,396,244,389,206,444,241,390
209,443,244,388,204,445,248,396,243,389,207,444,240,390
209,444,244,387,204,445,247,396,242,389,207,444,239,390
210,444,243,387,205,445,246,396,241,389,207,445,239,390
210,444,242,387,205,445,245,396,241,389,208,445,238,390
210,444,242,387,206,445,245,396,240,389,208,445,237,389
210,444,241,387,206,445,244,396,239,389,208,445,237,389
211,444,240,387,206,445,243,395,239,388,208,445,236,389
211,444,240,387,206,445,242,396,238,388,208,445,236,389
211,444,239,387,207,445,242,396,238,389,209,445,235,390
211,445,239,387,207,446,241,396,237,389,209,445,235,390
211,445,238,387,207,446,241,396,237,389,209,446,235,390
211,445,238,387,207,446,240,396,236,389,209,446,234,391
212,445,238,387,208,446,240,396,236,389,209,446,234,391
212,445,237,388,208,446,239,397,235,390,209,446,233,391
212,445,237,388,208,446,238,397,235,390,209,446,233,392
212,445,237,388,208,446,238,398,234,390,209,446,232,392
212,445,236,388,208,446,237,398,234,390,210,446,232,392
212,445,236,388,208,446,237,399,234,391,210,446,232,393
212,446,236,389,208,447,237,399,233,391,210,447,231,393
212,445,236,389,208,447,236,400,233,391,210,447,231,393
212,446,236,389,208,447,236,400,233,391,209,447,230,394
212,446,235,389,208,447,235,401,232,392,209,447,230,394
212,446,236,389,208,447,235,401,232,392,209,447,230,394
212,446,236,390,208,447,235,401,232,393,209,447,229,395
212,446,236,389,208,447,234,402,232,393,209,447,229,395
212,446,236,390,208,447,234,402,231,394,209,447,229,396
211,446,236,390,207,447,234,403,231,394,209,447,229,396
211,446,236,390,207,447,233,404,231,394,209,447,228,397
211,446,236,390,207,447,233,404,231,395,209,447,228,397
211,445,236,390,207,446,232,404,230,395,209,446,228,397
211,445,237,390,207,446,232,405,230,396,208,446,227,398
211,445,232,397,207,446,232,405,230,396,208,446,227,398
211,445,231,397,207,446,232,406,229,397,208,446,227,399
211,445,231,397,207,446,231,406,229,397,208,446,226,399
211,444,231,398,207,445,231,407,229,397,208,445,226,400
211,444,230,399,207,445,231,407,229,398,208,445,226,400
210,444,230,399,207,445,230,408,229,398,208,445,226,401
210,444,230,400,207,444,230,408,228,399,208,445,226,401
210,443,230,400,207,444,230,409,228,399,208,445,225,402
210,443,230,401,207,444,230,409,228,400,208,444,225,402
210,443,230,401,206,444,229,410,228,400,208,444,225,402
210,443,230,402,206,444,229,410,228,401,208,444,225,403
210,443,229,402,206,444,229,410,227,401,207,444,224,403
210,443,229,403,206,444,229,411,227,401,207,444,224,403
210,443,229,403,206,444,229,411,227,402,207,444,224,403
210,442,229,403,206,444,228,411,227,402,207,444,224,404
210,442,229,403,206,444,228,411,227,402,207,444,224,404
210,442,229,403,206,443,228,412,227,403,207,443,224,404
210,442,229,404,206,443,228,412,227,403,207,443,224,405
210,442,229,404,206,443,228,412,227,403,207,443,224,405
210,442,229,404,206,443,228,412,227,403,207,443,224,405
210,442,229,404,206,443,228,412,227,403,207,443,224,405
210,442,229,404,206,443,227,413,227,403,207,443,224,405
210,442,229,404,206,443,227,413,227,403,207,443,224,405
210,442,229,404,206,443,227,413,227,403,208,443,224,406
210,442,229,404,206,443,227,413,227,403,208,443,224,406
211,442,229,405,207,444,227,413,227,404,208,444,224,406
211,442,229,405,207,444,227,413,227,404,208,444,224,406
211,443,229,405,207,444,227,413,227,404,208,444,224,406
211,443,229,405,207,444,227,414,227,404,208,444,224,406
211,443,229,405,208,444,227,414,227,404,209,444,225,406
212,444,229,405,208,445,228,414,227,404,209,445,225,406
212,444,229,405,208,445,228,414,227,405,209,445,225,407
212,444,229,406,208,445,228,414,228,405,209,445,225,407
212,444,229,406,208,445,228,414,228,405,210,446,225,407
213,445,229,406,209,446,228,415,228,406,210,446,225,408
213,445,230,407,209,446,228,414,228,406,210,446,225,408
213,446,230,407,209,447,228,415,228,407,210,447,225,409
213,446,230,407,210,447,228,415,228,407,211,447,225,409
214,446,230,407,210,447,229,415,229,407,211,447,226,409
214,447,230,408,210,448,229,416,229,408,211,448,226,409
214,447,230,408,211,448,229,416,229,408,212,448,226,410
215,448,231,409,211,449,229,416,229,409,212,449,226,410
215,448,231,409,211,449,230,417,229,409,212,449,227,411
215,449,231,409,212,450,230,417,229,409,213,450,227,411
216,449,232,410,212,450,230,417,230,410,213,450,227,411
216,450,232,410,212,450,231,418,230,410,213,451,227,412
216,450,232,410,213,451,231,418,230,410,214,451,228,412
217,451,233,411,213,451,231,418,231,411,214,452,228,413
217,451,233,411,214,452,232,418,231,411,215,452,228,413
218,451,233,411,214,452,232,418,231,411,215,453,229,413
218,451,234,412,215,452,232,418,232,412,215,453,229,413
219,452,234,412,215,453,233,419,232,412,216,453,229,414
219,452,234,412,215,453,233,419,232,412,216,454,229,414
219,452,234,413,215,454,233,419,232,413,216,454,230,414
219,452,235,413,216,454,234,419,233,413,217,454,230,415
220,453,235,413,216,454,234,419,233,413,217,454,230,415
221,453,235,413,217,455,234,419,233,413,218,455,240,418
221,453,235,414,217,455,235,419,233,414,218,455,240,418
221,453,236,414,217,455,235,419,234,414,218,455,240,417
222,453,236,414,218,455,235,420,234,414,219,455,240,418
222,453,236,414,218,455,236,420,234,414,219,455,241,418
223,453,237,414,219,456,236,420,235,414,220,456,241,418
223,453,237,414,219,456,236,420,235,414,220,456,241,418
223,453,237,414,219,456,236,420,235,414,221,456,241,418
224,453,237,414,220,456,237,420,236,414,221,456,242,418
224,453,238,414,221,456,237,420,236,414,222,456,242,418
225,453,238,414,221,456,237,420,236,414,222,456,242,418
225,453,238,414,221,456,237,420,236,414,222,456,242,417
226,453,238,414,222,456,238,420,237,414,223,456,242,418
226,453,238,414,222,456,238,420,237,414,223,456,242,418
226,453,239,414,222,456,238,420,237,414,223,456,243,418
226,453,239,414,223,456,238,419,238,414,224,456,243,418
227,453,239,414,223,456,238,419,238,414,224,456,243,418
227,453,240,414,223,456,238,420,238,414,224,456,243,418
227,453,240,414,224,456,239,420,238,414,225,456,243,418
228,453,240,414,224,456,239,420,238,415,225,456,243,418
228,453,240,415,224,456,239,420,239,415,225,456,243,418
228,453,240,415,225,456,239,420,239,415,226,456,244,418
229,454,240,415,225,456,239,421,239,416,226,456,244,418
229,454,240,416,225,456,239,421,239,416,226,456,244,419
229,454,240,416,225,456,239,422,239,417,226,456,244,419
229,454,240,417,226,456,239,422,239,417,227,456,244,419
230,454,240,417,226,456,240,423,239,418,227,456,245,420
230,454,240,418,226,456,240,423,239,419,227,456,245,420
230,454,240,419,226,456,240,424,239,419,227,457,245,421
231,455,240,419,227,457,240,425,239,420,228,457,245,421
230,455,240,420,227,457,240,425,239,421,228,457,245,422
231,455,240,421,227,457,240,426,239,422,228,457,245,423
231,455,241,422,227,457,240,427,239,423,228,457,245,423
231,455,241,423,228,458,240,428,239,424,229,458,246,424
